epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
193,test,125000,91,13027.516483516485,1512,29936,0.00125,48250000,1000000,1864.17,0,12062500,210560.794666,167.230498000019,747.4713135159461
194,train,250000,262,12980.167938931309,1192,34752,0.0025,48500000,1000000,1959.06,14.601520960725047,12125000,211488.49220399998,927.6959419999912,269.48484808614415
194,test,125000,88,15210.954545454548,760,34924,0.00125,48500000,1000000,1942.8,0,12125000,211655.193675,166.46551700000418,750.9062672721394
195,train,250000,239,12901.80753138075,1372,30772,0.0025,48750000,1000000,1801.37,14.997130560858203,12187500,212582.126149,926.9308770000061,269.70727397615684
195,test,125000,104,11865.115384615385,324,26944,0.00125,48750000,1000000,1819.45,0,12187500,212749.601986,167.24190299998736,747.4203399850661
196,train,250000,299,13352.374581939808,576,40372,0.0025,49000000,1000000,1954.16,14.996479209419705,12250000,213677.904538,928.3009650000022,269.30921051019203
196,test,125000,102,12981.215686274512,1372,25756,0.00125,49000000,1000000,1925.34,0,12250000,213845.195865,167.06707099999767,748.2024988634759
197,train,250000,305,12969.259016393442,288,35480,0.0025,49250000,1000000,1768.63,16.273072489837638,12312500,214774.71990999999,929.5224370000069,268.95531516900667
197,test,125000,134,7857.283582089552,688,27224,0.00125,49250000,1000000,1766.64,0,12312500,214941.52206299998,166.49072599998908,750.7925696714675
198,train,250000,288,12291.930555555555,1408,46608,0.0025,49500000,1000000,1808.22,17.331833207386442,12375000,215868.567848,927.0441960000026,269.6743057976055
198,test,125000,96,12364.374999999998,1164,32012,0.00125,49500000,1000000,1823.77,0,12375000,216035.703164,166.88247300000512,749.0301273279679
199,train,250000,306,12124.967320261441,52,32352,0.0025,49750000,1000000,2049.74,17.553430990571968,12437500,216962.849436,927.144690999994,269.6450752798428
199,test,125000,51,15833.254901960781,6456,32240,0.00125,49750000,1000000,2028.64,0,12437500,217129.950538,166.89670199999819,748.9662677696373
200,train,250000,249,11177.333333333332,396,34688,0.0025,50000000,1000000,1947.87,16.698594247419699,12500000,218056.568201,926.6160870000022,269.798898926303
200,test,125000,85,12529.035294117644,424,24296,0.00125,50000000,1000000,1930.59,0,12500000,218223.70406,166.9068660000048,748.9206585425694
